products,category,price,cost,units_sold,profit_margin,discount,total_revenue,month,zscore,space,space_proportion,total_space_percentage_per_month,space_impact,predicted_total_revenue,adjusted_total_revenue,revenue_difference,predicted_rentability
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,8,-0.0035679457507701916,2,0.005917159763313609,1.0,-0.02441511151570323,107.28000000000009,104.66074683659537,2.619253163404636,104.761826
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,9,-0.0035679457507701916,2,0.005917159763313609,1.0,-0.02441511151570323,107.28000000000009,104.66074683659537,2.619253163404636,104.79217
magdalenas_la_bella_easo,groceries,4.47,3.85,24,14,0,107.28,10,-0.0035679457507701916,2,0.005917159763313609,1.0,-0.02441511151570323,107.28000000000009,104.66074683659537,2.619253163404636,104.84812
mahou,drinks,3.87,3.33,31,14,0,119.97,0,0.1349417530603384,2,0.005917159763313609,1.0,-0.027303140646335915,119.86959999999993,116.69444221665908,3.275557783340915,117.0112
mahou,drinks,3.87,3.33,32,14,0,123.84,1,0.17718229950627937,2,0.005917159763313609,1.0,-0.02818388711879836,123.96950000000007,120.34970741920802,3.490292580791987,120.75423
mahou,drinks,3.87,3.33,34,14,0,131.58,2,0.26166339239816133,2,0.005917159763313609,1.0,-0.02994538006372326,131.53780000000003,127.63978689121531,3.940213108784704,125.6225
mahou,drinks,3.87,3.33,36,14,0,139.32,3,0.346144485290043,2,0.005917159763313609,1.0,-0.031706873008648155,139.35249999999988,134.90259845243514,4.41740154756485,134.85442
mahou,drinks,3.87,3.33,37,14,0,143.19,4,0.38838503173598393,2,0.005917159763313609,1.0,-0.03258761948111061,143.1477000000001,138.5237787664998,4.66622123350021,138.23503
mahou,drinks,3.87,3.33,37,14,0,143.19,5,0.38838503173598393,2,0.005917159763313609,1.0,-0.03258761948111061,143.1477000000001,138.5237787664998,4.66622123350021,138.23503
mahou,drinks,3.87,3.33,37,14,0,143.19,6,0.38838503173598393,2,0.005917159763313609,1.0,-0.03258761948111061,143.1477000000001,138.5237787664998,4.66622123350021,138.17409
mahou,drinks,3.87,3.33,38,14,0,147.06,7,0.43062557818192493,2,0.005917159763313609,1.0,-0.033468365953573054,147.12269999999992,142.13814210286756,4.9218578971324405,142.90852
mahou,drinks,3.87,3.33,38,14,0,147.06,8,0.43062557818192493,2,0.005917159763313609,1.0,-0.033468365953573054,147.12269999999992,142.13814210286756,4.9218578971324405,142.90852
mahou,drinks,3.87,3.33,38,14,0,147.06,9,0.43062557818192493,2,0.005917159763313609,1.0,-0.033468365953573054,147.12269999999992,142.13814210286756,4.9218578971324405,142.85707
mahou,drinks,3.87,3.33,37,14,0,143.19,10,0.38838503173598393,2,0.005917159763313609,1.0,-0.03258761948111061,143.1477000000001,138.5237787664998,4.66622123350021,138.20308
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,42,14,0,82.32,0,-0.27600309802226525,2,0.005917159763313609,1.0,-0.01873463814292217,82.47279999999996,80.77776458807463,1.5422354119253612,79.94677
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,44,14,0,86.24,1,-0.2332168080821907,2,0.005917159763313609,1.0,-0.019626763768775604,86.0996999999999,84.54738789258079,1.6926121074192082,85.200264
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,46,14,0,90.16,2,-0.19043051814211615,2,0.005917159763313609,1.0,-0.02051888939462904,90.18039999999992,88.31001693218023,1.849983067819764,89.11662
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,48,14,0,94.08,3,-0.1476442282020416,2,0.005917159763313609,1.0,-0.021411015020482475,94.06039999999999,92.06565170687301,2.014348293126986,92.04373
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,4,-0.10485793826196706,2,0.005917159763313609,1.0,-0.02230314064633591,97.9958,95.81429221665908,2.1857077833409164,95.868576
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,5,-0.10485793826196706,2,0.005917159763313609,1.0,-0.02230314064633591,97.9958,95.81429221665908,2.1857077833409164,95.868576
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,6,-0.10485793826196706,2,0.005917159763313609,1.0,-0.02230314064633591,97.9958,95.81429221665908,2.1857077833409164,95.93991
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,7,-0.10485793826196706,2,0.005917159763313609,1.0,-0.02230314064633591,97.9958,95.81429221665908,2.1857077833409164,95.93991
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,51,14,0,99.96,8,-0.08346479329192985,2,0.005917159763313609,1.0,-0.02274920345926263,98.98569999999992,97.68598962221209,2.274010377787903,96.53336
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,51,14,0,99.96,9,-0.08346479329192985,2,0.005917159763313609,1.0,-0.02274920345926263,98.98569999999992,97.68598962221209,2.274010377787903,96.61404
manchego_cheese_flor_de_esgueva,groceries,1.96,1.69,50,14,0,98.0,10,-0.10485793826196706,2,0.005917159763313609,1.0,-0.02230314064633591,97.9958,95.81429221665908,2.1857077833409164,96.06135
mango_1_unidad,fruits,3.5,2.8,27,20,0,94.5,0,-0.14305998285131932,2,0.005917159763313609,1.0,-0.02150659990896677,92.79569999999995,92.46762630860265,2.0323736913973534,88.106316
mango_1_unidad,fruits,3.5,2.8,28,20,0,98.0,1,-0.10485793826196706,2,0.005917159763313609,1.0,-0.022303140646335914,97.51099999999998,95.81429221665908,2.1857077833409164,94.691864
mango_1_unidad,fruits,3.5,2.8,29,20,0,101.5,2,-0.06665589367261479,2,0.005917159763313609,1.0,-0.023099681383705054,101.6158,99.15538233955394,2.344617660446062,99.80903
mango_1_unidad,fruits,3.5,2.8,31,20,0,108.5,3,0.009748195506089727,2,0.005917159763313609,1.0,-0.024692762858443334,108.47839999999998,105.8208352298589,2.6791647701410994,105.92641
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,4,0.047950240095441986,2,0.005917159763313609,1.0,-0.025489303595812474,111.9965,109.14519799726901,2.8548020027309917,109.062996
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,5,0.047950240095441986,2,0.005917159763313609,1.0,-0.025489303595812474,111.9965,109.14519799726901,2.8548020027309917,109.062996
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,6,0.047950240095441986,2,0.005917159763313609,1.0,-0.025489303595812474,111.9965,109.14519799726901,2.8548020027309917,109.2432
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,7,0.047950240095441986,2,0.005917159763313609,1.0,-0.025489303595812474,111.9965,109.14519799726901,2.8548020027309917,109.2432
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,8,0.047950240095441986,2,0.005917159763313609,1.0,-0.025489303595812474,111.9965,109.14519799726901,2.8548020027309917,109.2432
mango_1_unidad,fruits,3.5,2.8,33,20,0,115.5,9,0.08615228468479424,2,0.005917159763313609,1.0,-0.02628584433318161,115.51529999999998,112.46398497951752,3.0360150204824805,111.32754
mango_1_unidad,fruits,3.5,2.8,32,20,0,112.0,10,0.047950240095441986,2,0.005917159763313609,1.0,-0.025489303595812474,111.9965,109.14519799726901,2.8548020027309917,109.447495
manzana_golden_1kg,fruits,2.5,2.0,37,20,5,92.5,0,-0.16488972261666346,2,0.005917159763313609,1.0,-0.021051433773327265,92.55640000000005,90.55274237596723,1.9472576240327726,86.72775
manzana_golden_1kg,fruits,2.5,2.0,39,20,0,97.5,1,-0.11031537320330309,2,0.005917159763313609,1.0,-0.022189349112426038,97.5496,95.33653846153845,2.163461538461547,95.8551
manzana_golden_1kg,fruits,2.5,2.0,40,20,0,100.0,2,-0.08302819849662291,2,0.005917159763313609,1.0,-0.02275830678197542,99.55809999999998,97.72416932180246,2.2758306781975364,96.38499
manzana_golden_1kg,fruits,2.5,2.0,43,20,0,107.5,3,-0.0011666743765823477,2,0.005917159763313609,1.0,-0.024465179790623577,107.30920000000002,104.86999317250796,2.630006827492039,107.05454
manzana_golden_1kg,fruits,2.5,2.0,44,20,0,110.0,4,0.026120500330097836,2,0.005917159763313609,1.0,-0.025034137460172964,109.97470000000001,107.24624487938098,2.7537551206190187,106.835045
manzana_golden_1kg,fruits,2.5,2.0,44,20,0,110.0,5,0.026120500330097836,2,0.005917159763313609,1.0,-0.025034137460172964,109.97470000000001,107.24624487938098,2.7537551206190187,106.835045
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,6,0.05340767503677802,2,0.005917159763313609,1.0,-0.025603095129722347,112.51790000000001,109.61965179790623,2.8803482020937707,109.80304
manzana_golden_1kg,fruits,2.5,2.0,44,20,0,110.0,7,0.026120500330097836,2,0.005917159763313609,1.0,-0.025034137460172964,109.97470000000001,107.24624487938098,2.7537551206190187,106.64797
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,8,0.05340767503677802,2,0.005917159763313609,1.0,-0.025603095129722347,112.51790000000001,109.61965179790623,2.8803482020937707,109.914314
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,9,0.05340767503677802,2,0.005917159763313609,1.0,-0.025603095129722347,112.51790000000001,109.61965179790623,2.8803482020937707,109.94466
manzana_golden_1kg,fruits,2.5,2.0,45,20,0,112.5,10,0.05340767503677802,2,0.005917159763313609,1.0,-0.025603095129722347,112.51790000000001,109.61965179790623,2.8803482020937707,109.98542
mayonesa_hellmann’s,groceries,3.36,2.9,33,14,0,110.88,0,0.03572558582684921,2,0.005917159763313609,1.0,-0.025234410559854346,107.43499999999987,108.08200855712334,2.7979914428766506,107.029015
mayonesa_hellmann’s,groceries,3.36,2.9,35,14,0,117.6,1,0.10907351143840553,2,0.005917159763313609,1.0,-0.026763768775603096,118.05279999999993,114.45258079198908,3.1474192080109162,112.08495
mayonesa_hellmann’s,groceries,3.36,2.9,36,14,0,120.96,2,0.1457474742441837,2,0.005917159763313609,1.0,-0.027528447883477466,121.04379999999979,117.63015894401457,3.329841055985426,118.54863
mayonesa_hellmann’s,groceries,3.36,2.9,38,14,0,127.67999999999999,3,0.21909539985574017,2,0.005917159763313609,1.0,-0.029057806099226216,127.67880000000008,123.96989931725078,3.7101006827492142,124.96637
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,4,0.2924433254672965,2,0.005917159763313609,1.0,-0.030587164314974963,134.39999999999975,130.28908511606735,4.110914883932651,130.54756
mayonesa_hellmann’s,groceries,3.36,2.9,39,14,0,131.04,5,0.2557693626615182,2,0.005917159763313609,1.0,-0.029822485207100593,131.0809000000002,127.13206153846153,3.907938461538464,126.774536
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,6,0.2924433254672965,2,0.005917159763313609,1.0,-0.030587164314974963,134.39999999999975,130.28908511606735,4.110914883932651,130.67935
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,7,0.2924433254672965,2,0.005917159763313609,1.0,-0.030587164314974963,134.39999999999975,130.28908511606735,4.110914883932651,130.59485
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,8,0.2924433254672965,2,0.005917159763313609,1.0,-0.030587164314974963,134.39999999999975,130.28908511606735,4.110914883932651,130.50589
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,9,0.2924433254672965,2,0.005917159763313609,1.0,-0.030587164314974963,134.39999999999975,130.28908511606735,4.110914883932651,130.45444
mayonesa_hellmann’s,groceries,3.36,2.9,40,14,0,134.4,10,0.2924433254672965,2,0.005917159763313609,1.0,-0.030587164314974963,134.39999999999975,130.28908511606735,4.110914883932651,130.53488
mayonesa_ybarra,groceries,4.33,3.73,24,14,0,103.92,0,-0.040241908556548356,2,0.005917159763313609,1.0,-0.023650432407828857,103.17609999999999,101.46224706417843,2.457752935821574,100.578255
mayonesa_ybarra,groceries,4.33,3.73,26,14,0,112.58,1,0.05428086462739177,2,0.005917159763313609,1.0,-0.025621301775147928,112.44559999999996,109.69555384615386,2.8844461538461417,110.11125
mayonesa_ybarra,groceries,4.33,3.73,27,14,0,116.91,2,0.10154225121936183,2,0.005917159763313609,1.0,-0.026606736458807463,116.92339999999992,113.7994064406008,3.1105935593991916,112.67317
mayonesa_ybarra,groceries,4.33,3.73,28,14,0,121.24000000000001,3,0.1488036378113319,2,0.005917159763313609,1.0,-0.027592171142467002,121.33229999999989,117.89472517068731,3.3452748293127,117.709564
mayonesa_ybarra,groceries,4.33,3.73,29,14,0,125.57000000000001,4,0.19606502440330195,2,0.005917159763313609,1.0,-0.028577605826126538,125.57039999999982,121.9815100364133,3.58848996358671,122.22465
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,5,0.24332641099527216,2,0.005917159763313609,1.0,-0.029563040509786073,129.90639999999976,126.0597610377788,3.840238962221207,125.8346
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,6,0.24332641099527216,2,0.005917159763313609,1.0,-0.029563040509786073,129.90639999999976,126.0597610377788,3.840238962221207,125.95738
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,7,0.24332641099527216,2,0.005917159763313609,1.0,-0.029563040509786073,129.90639999999976,126.0597610377788,3.840238962221207,125.95738
mayonesa_ybarra,groceries,4.33,3.73,29,14,0,125.57000000000001,8,0.19606502440330195,2,0.005917159763313609,1.0,-0.028577605826126538,125.57039999999982,121.9815100364133,3.58848996358671,122.404854
mayonesa_ybarra,groceries,4.33,3.73,30,14,0,129.9,9,0.24332641099527216,2,0.005917159763313609,1.0,-0.029563040509786073,129.90639999999976,126.0597610377788,3.840238962221207,125.95109
mayonesa_ybarra,groceries,4.33,3.73,29,14,0,125.57000000000001,10,0.19606502440330195,2,0.005917159763313609,1.0,-0.028577605826126538,125.57039999999982,121.9815100364133,3.58848996358671,122.45451
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,17,14,0,103.36,0,-0.04635423569084474,2,0.005917159763313609,1.0,-0.023522985889849794,97.9426,100.92866417842512,2.4313358215748764,99.70206
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,18,14,0,109.44,1,0.020008173195801452,2,0.005917159763313609,1.0,-0.0249066909421939,106.96370000000003,106.7142117432863,2.725788256713699,105.50657
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,19,14,0,115.52,2,0.08637058208244765,2,0.005917159763313609,1.0,-0.026290395994538005,114.05270000000014,112.48293345471097,3.037066545289022,112.13839
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,3,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.57311
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,4,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.53965
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,5,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.53965
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,6,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.79212
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,7,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.686104
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,21,14,0,127.68,8,0.21909539985574017,2,0.005917159763313609,1.0,-0.02905780609922622,127.58940000000013,123.96989931725079,3.7101006827492142,121.928894
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,9,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.71574
mejillones_en_escabeche_frinsa,groceries,6.08,5.23,20,14,0,121.6,10,0.15273299096909385,2,0.005917159763313609,1.0,-0.02767410104688211,121.60000000000022,118.23482931269913,3.3651706873008607,118.77169
melon,fruits,1.78,1.53,32,14,0,56.96,0,-0.5528041982468289,2,0.005917159763313609,1.0,-0.0129631315430132,56.94400000000003,56.22162002730997,0.7383799726900335,56.197735
melon,fruits,1.78,1.53,33,14,0,58.74,1,-0.5333757298556726,2,0.005917159763313609,1.0,-0.013368229403732362,58.883199999999896,57.95475020482476,0.7852497951752397,57.55037
melon,fruits,1.78,1.53,34,14,0,60.52,2,-0.5139472614645163,2,0.005917159763313609,1.0,-0.013773327264451525,60.50929999999993,59.68643823395539,0.8335617660446104,59.403194
melon,fruits,1.78,1.53,37,14,0,65.86,3,-0.4556618562910475,2,0.005917159763313609,1.0,-0.014988620846609013,65.80279999999992,64.87284943104233,0.9871505689576736,65.956024
melon,fruits,1.78,1.53,38,14,0,67.64,4,-0.4362333878998912,2,0.005917159763313609,1.0,-0.015393718707328174,67.67390000000005,66.59876886663632,1.0412311333636808,67.31834
melon,fruits,1.78,1.53,37,14,0,65.86,5,-0.4556618562910475,2,0.005917159763313609,1.0,-0.014988620846609013,65.80279999999992,64.87284943104233,0.9871505689576736,66.00786
melon,fruits,1.78,1.53,39,14,0,69.42,6,-0.4168049195087349,2,0.005917159763313609,1.0,-0.01579881656804734,69.42000000000006,68.32324615384616,1.0967538461538453,68.30009
melon,fruits,1.78,1.53,39,14,0,69.42,7,-0.4168049195087349,2,0.005917159763313609,1.0,-0.01579881656804734,69.42000000000006,68.32324615384616,1.0967538461538453,68.30009
melon,fruits,1.78,1.53,38,14,0,67.64,8,-0.4362333878998912,2,0.005917159763313609,1.0,-0.015393718707328174,67.67390000000005,66.59876886663632,1.0412311333636808,67.334526
melon,fruits,1.78,1.53,39,14,0,69.42,9,-0.4168049195087349,2,0.005917159763313609,1.0,-0.01579881656804734,69.42000000000006,68.32324615384616,1.0967538461538453,68.35433
melon,fruits,1.78,1.53,39,14,0,69.42,10,-0.4168049195087349,2,0.005917159763313609,1.0,-0.01579881656804734,69.42000000000006,68.32324615384616,1.0967538461538453,68.42358
minute_maid_lemon_1l,drinks,1.17,1.01,54,14,0,63.17999999999999,0,-0.4849137075766087,2,0.005917159763313609,1.0,-0.01437869822485207,64.47380000000003,62.27155384615384,0.9084461538461497,62.85872
minute_maid_lemon_1l,drinks,1.17,1.01,56,14,0,65.52,1,-0.45937291205115605,2,0.005917159763313609,1.0,-0.014911242603550296,65.54980000000013,64.54301538461539,0.9769846153846089,64.28742
minute_maid_lemon_1l,drinks,1.17,1.01,58,14,0,67.86,2,-0.43383211652570336,2,0.005917159763313609,1.0,-0.015443786982248521,67.74760000000003,66.81198461538462,1.0480153846153826,66.83012
minute_maid_lemon_1l,drinks,1.17,1.01,61,14,0,71.36999999999999,3,-0.39552092323752436,2,0.005917159763313609,1.0,-0.016242603550295855,72.895,70.21076538461537,1.1592346153846194,70.22897
minute_maid_lemon_1l,drinks,1.17,1.01,63,14,0,73.71,4,-0.3699801277120718,2,0.005917159763313609,1.0,-0.01677514792899408,73.70150000000002,72.47350384615385,1.2364961538461472,72.91859
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,5,-0.35720972994934547,2,0.005917159763313609,1.0,-0.017041420118343194,74.8800000000001,73.60393846153846,1.2760615384615335,73.01023
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,6,-0.35720972994934547,2,0.005917159763313609,1.0,-0.017041420118343194,74.8800000000001,73.60393846153846,1.2760615384615335,73.365486
minute_maid_lemon_1l,drinks,1.17,1.01,65,14,0,76.05,7,-0.3444393321866191,2,0.005917159763313609,1.0,-0.01730769230769231,75.97410000000012,74.73374999999999,1.3162500000000108,75.18407
minute_maid_lemon_1l,drinks,1.17,1.01,65,14,0,76.05,8,-0.3444393321866191,2,0.005917159763313609,1.0,-0.01730769230769231,75.97410000000012,74.73374999999999,1.3162500000000108,75.18407
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,9,-0.35720972994934547,2,0.005917159763313609,1.0,-0.017041420118343194,74.8800000000001,73.60393846153846,1.2760615384615335,73.47476
minute_maid_lemon_1l,drinks,1.17,1.01,64,14,0,74.88,10,-0.35720972994934547,2,0.005917159763313609,1.0,-0.017041420118343194,74.8800000000001,73.60393846153846,1.2760615384615335,73.47476
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,0,-0.7972972836186834,2,0.005917159763313609,1.0,-0.00873918980427856,38.55530000000006,38.0644151115157,0.33558488848429846,37.54488
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,1,-0.7553841832692227,2,0.005917159763313609,1.0,-0.00873918980427856,38.55530000000006,38.0644151115157,0.33558488848429846,37.979813
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,2,-0.7553841832692227,2,0.005917159763313609,1.0,-0.00873918980427856,38.55530000000006,38.0644151115157,0.33558488848429846,37.82934
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,3,-0.7134710829197619,2,0.005917159763313609,1.0,-0.009613108784706418,42.23999999999989,41.833942284934,0.4060577150659981,41.66279
minute_maid_peach,drinks,3.84,3.31,12,14,0,46.08,4,-0.6715579825703012,2,0.005917159763313609,1.0,-0.010487027765134273,46.305399999999956,45.596757760582605,0.4832422394173932,44.79392
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,5,-0.7134710829197619,2,0.005917159763313609,1.0,-0.009613108784706418,42.23999999999989,41.833942284934,0.4060577150659981,41.745323
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,6,-0.7134710829197619,2,0.005917159763313609,1.0,-0.009613108784706418,42.23999999999989,41.833942284934,0.4060577150659981,41.792324
minute_maid_peach,drinks,3.84,3.31,10,14,0,38.4,7,-0.7553841832692227,2,0.005917159763313609,1.0,-0.00873918980427856,38.55530000000006,38.0644151115157,0.33558488848429846,37.925884
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,8,-0.7134710829197619,2,0.005917159763313609,1.0,-0.009613108784706418,42.23999999999989,41.833942284934,0.4060577150659981,41.792324
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,9,-0.7134710829197619,2,0.005917159763313609,1.0,-0.009613108784706418,42.23999999999989,41.833942284934,0.4060577150659981,41.822662
minute_maid_peach,drinks,3.84,3.31,11,14,0,42.239999999999995,10,-0.7134710829197619,2,0.005917159763313609,1.0,-0.009613108784706418,42.23999999999989,41.833942284934,0.4060577150659981,41.892544
mozzarella_galbani,groceries,5.9,5.08,10,14,0,59.0,0,-0.530537863686178,2,0.005917159763313609,1.0,-0.013427401001365498,56.429399999999994,58.207783340919434,0.7922166590805659,57.850483
mozzarella_galbani,groceries,5.9,5.08,11,14,0,64.9,1,-0.46614013137841265,2,0.005917159763313609,1.0,-0.01477014110150205,63.56669999999994,63.94141784251252,0.9585821574874842,63.232105
mozzarella_galbani,groceries,5.9,5.08,11,14,0,64.9,2,-0.46614013137841265,2,0.005917159763313609,1.0,-0.01477014110150205,63.56669999999994,63.94141784251252,0.9585821574874842,63.505726
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,3,-0.4017423990706475,2,0.005917159763313609,1.0,-0.0161128812016386,70.80000000000013,69.659208010924,1.140791989076007,69.523575
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,4,-0.4017423990706475,2,0.005917159763313609,1.0,-0.0161128812016386,70.80000000000013,69.659208010924,1.140791989076007,69.55967
mozzarella_galbani,groceries,5.9,5.08,11,14,0,64.9,5,-0.46614013137841265,2,0.005917159763313609,1.0,-0.01477014110150205,63.56669999999994,63.94141784251252,0.9585821574874842,63.607365
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,6,-0.4017423990706475,2,0.005917159763313609,1.0,-0.0161128812016386,70.80000000000013,69.659208010924,1.140791989076007,69.61329
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,7,-0.4017423990706475,2,0.005917159763313609,1.0,-0.0161128812016386,70.80000000000013,69.659208010924,1.140791989076007,69.61329
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,8,-0.4017423990706475,2,0.005917159763313609,1.0,-0.0161128812016386,70.80000000000013,69.659208010924,1.140791989076007,69.61329
mozzarella_galbani,groceries,5.9,5.08,12,14,0,70.80000000000001,9,-0.4017423990706475,2,0.005917159763313609,1.0,-0.0161128812016386,70.80000000000013,69.659208010924,1.140791989076007,69.701614
mozzarella_galbani,groceries,5.9,5.08,13,14,0,76.7,10,-0.3373446667628822,2,0.005917159763313609,1.0,-0.017455621301775148,73.75539999999995,75.36115384615385,1.3388461538461485,73.11128
multifunctional_cillit_bang,cleaning_products,4.85,4.17,20,14,0,97.0,0,-0.7510182353161539,3,0.008875739644970414,1.0,-0.04055538889109609,110.98989999999999,93.06612727756368,3.9338727224363197,79.20343
multifunctional_cillit_bang,cleaning_products,4.85,4.17,50,14,0,242.49999999999997,1,-0.6980811163851943,3,0.008875739644970414,1.0,-0.10138847222774021,253.2785999999999,217.913295484773,24.586704515226984,231.38676
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,2,-0.6980811163851943,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.034087326
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,3,-0.6451439974542347,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.22873768
multifunctional_cillit_bang,cleaning_products,4.85,4.17,61,14,0,295.84999999999997,4,-0.6451439974542347,3,0.008875739644970414,1.0,-0.12369393611784307,368.5802999999996,259.2551489995361,36.59485100046385,256.88736
multifunctional_cillit_bang,cleaning_products,4.85,4.17,22,14,0,106.69999999999999,5,-0.6451439974542347,3,0.008875739644970414,1.0,-0.0446109277802057,119.92080000000001,101.94001400585203,4.759985994147954,104.923744
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,6,-0.6451439974542347,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.29760957
multifunctional_cillit_bang,cleaning_products,4.85,4.17,56,14,0,271.59999999999997,7,-0.6451439974542347,3,0.008875739644970414,1.0,-0.11355508889506903,289.5615000000002,240.75843785609922,30.841562143900745,258.7982
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,8,-0.6451439974542347,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.29760957
multifunctional_cillit_bang,cleaning_products,4.85,4.17,9,14,0,43.65,9,-0.6451439974542347,3,0.008875739644970414,1.0,-0.01824992500099324,51.85409999999998,42.85339077370664,0.7966092262933557,44.620674
multifunctional_cillit_bang,cleaning_products,4.85,4.17,0,14,0,0.0,10,-0.6451439974542347,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.2806496
multifunctional_don_limpio,cleaning_products,4.21,3.63,43,14,0,181.03,0,-0.8528539713214843,3,0.008875739644970414,1.0,-0.07568806238098066,262.3284,167.32819006717108,13.701809932828922,188.22675
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,1,-0.8528539713214843,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.23160966
multifunctional_don_limpio,cleaning_products,4.21,3.63,15,14,0,63.15,2,-0.8069023691154349,3,0.008875739644970414,1.0,-0.02640281245848163,63.52799999999992,61.48266239324688,1.6673376067531152,61.836742
multifunctional_don_limpio,cleaning_products,4.21,3.63,0,14,0,0.0,3,-0.8069023691154349,3,0.008875739644970414,1.0,-0.0,0.0,0.0,0.0,-0.34414017
multifunctional_don_limpio,cleaning_products,4.21,3.63,15,14,0,63.15,4,-0.8069023691154349,3,0.008875739644970414,1.0,-0.02640281245848163,63.52799999999992,61.48266239324688,1.6673376067531152,61.904766
