products,category,price,cost,units_sold,profit_margin,discount,total_revenue,month,zscore,space
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,12,14,0,60.36,3,-0.515693640645744,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,13,14,0,65.39,4,-0.4607918451359034,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,13,14,0,65.39,5,-0.4607918451359034,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,13,14,0,65.39,6,-0.4607918451359034,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,13,14,0,65.39,7,-0.4607918451359034,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,14,14,0,70.42,8,-0.40589004962606284,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,13,14,0,65.39,9,-0.4607918451359034,2
dishwashing_liquid_mistol,cleaning_products,5.03,4.33,13,14,0,65.39,10,-0.4607918451359034,2
donuts,groceries,4.22,3.64,36,14,0,151.92,0,0.483671845811711,2
donuts,groceries,4.22,3.64,37,14,0,156.14,1,0.5297325967165872,2
donuts,groceries,4.22,3.64,39,14,0,164.57999999999998,2,0.6218540985263398,2
donuts,groceries,4.22,3.64,40,14,0,168.79999999999998,3,0.6679148494312159,2
donuts,groceries,4.22,3.64,42,14,0,177.23999999999998,4,0.7600363512409682,2
donuts,groceries,4.22,3.64,42,14,0,177.23999999999998,5,0.7600363512409682,2
donuts,groceries,4.22,3.64,43,14,0,181.45999999999998,6,0.8060971021458443,2
donuts,groceries,4.22,3.64,43,14,0,181.45999999999998,7,0.8060971021458443,2
donuts,groceries,4.22,3.64,43,14,0,181.45999999999998,8,0.8060971021458443,2
donuts,groceries,4.22,3.64,43,14,0,181.45999999999998,9,0.8060971021458443,2
donuts,groceries,4.22,3.64,42,14,0,177.23999999999998,10,0.7600363512409682,2
eggplant,vegetables,1.98,1.71,21,14,0,41.58,0,-0.7206748970423255,2
eggplant,vegetables,1.98,1.71,22,14,0,43.56,1,-0.6990634546746347,2
eggplant,vegetables,1.98,1.71,24,14,0,47.519999999999996,2,-0.6558405699392533,2
eggplant,vegetables,1.98,1.71,25,14,0,49.5,3,-0.6342291275715627,2
eggplant,vegetables,1.98,1.71,26,14,0,51.48,4,-0.6126176852038719,2
eggplant,vegetables,1.98,1.71,26,14,0,51.48,5,-0.6126176852038719,2
eggplant,vegetables,1.98,1.71,26,14,0,51.48,6,-0.6126176852038719,2
eggplant,vegetables,1.98,1.71,27,14,0,53.46,7,-0.5910062428361812,2
eggplant,vegetables,1.98,1.71,27,14,0,53.46,8,-0.5910062428361812,2
eggplant,vegetables,1.98,1.71,27,14,0,53.46,9,-0.5910062428361812,2
eggplant,vegetables,1.98,1.71,26,14,0,51.48,10,-0.6126176852038719,2
estrella_galicia,drinks,3.83,3.29,28,14,0,107.24000000000001,0,-0.004004540546077143,2
estrella_galicia,drinks,3.83,3.29,29,14,0,111.07000000000001,1,0.03779941110455688,2
estrella_galicia,drinks,3.83,3.29,31,14,0,118.73,2,0.12140731440582508,2
estrella_galicia,drinks,3.83,3.29,32,14,0,122.56,3,0.1632112660564591,2
estrella_galicia,drinks,3.83,3.29,33,14,0,126.39,4,0.20501521770709313,2
estrella_galicia,drinks,3.83,3.29,33,14,0,126.39,5,0.20501521770709313,2
estrella_galicia,drinks,3.83,3.29,33,14,0,126.39,6,0.20501521770709313,2
estrella_galicia,drinks,3.83,3.29,33,14,0,126.39,7,0.20501521770709313,2
estrella_galicia,drinks,3.83,3.29,34,14,0,130.22,8,0.24681916935772716,2
estrella_galicia,drinks,3.83,3.29,34,14,0,130.22,9,0.24681916935772716,2
estrella_galicia,drinks,3.83,3.29,33,14,0,126.39,10,0.20501521770709313,2
fanta_lemon,drinks,3.58,3.08,28,14,0,100.24000000000001,0,-0.08040862972478166,2
fanta_lemon,drinks,3.58,3.08,29,14,0,103.82000000000001,1,-0.04133339554481565,2
fanta_lemon,drinks,3.58,3.08,31,14,0,110.98,2,0.036817072815116515,2
fanta_lemon,drinks,3.58,3.08,32,14,0,114.56,3,0.07589230699508252,2
fanta_lemon,drinks,3.58,3.08,33,14,0,118.14,4,0.11496754117504852,2
fanta_lemon,drinks,3.58,3.08,33,14,0,118.14,5,0.11496754117504852,2
fanta_lemon,drinks,3.58,3.08,33,14,0,118.14,6,0.11496754117504852,2
fanta_lemon,drinks,3.58,3.08,33,14,0,118.14,7,0.11496754117504852,2
fanta_lemon,drinks,3.58,3.08,34,14,0,121.72,8,0.15404277535501454,2
fanta_lemon,drinks,3.58,3.08,34,14,0,121.72,9,0.15404277535501454,2
fanta_lemon,drinks,3.58,3.08,33,14,0,118.14,10,0.11496754117504852,2
fanta_orange,drinks,2.7,2.32,12,14,0,32.400000000000006,0,-0.8208734025652552,2
fanta_orange,drinks,2.7,2.32,12,14,0,32.400000000000006,1,-0.8208734025652552,2
fanta_orange,drinks,2.7,2.32,13,14,0,35.1,2,-0.7914032538820405,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,3,-0.761933105198826,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,4,-0.761933105198826,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,5,-0.761933105198826,2
fanta_orange,drinks,2.7,2.32,15,14,0,40.5,6,-0.7324629565156113,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,7,-0.761933105198826,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,8,-0.761933105198826,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,9,-0.761933105198826,2
fanta_orange,drinks,2.7,2.32,14,14,0,37.800000000000004,10,-0.761933105198826,2
fanta_strawberry,drinks,4.84,4.17,37,14,0,179.07999999999998,0,0.7801197118250849,2
fanta_strawberry,drinks,4.84,4.17,39,14,0,188.76,1,0.8857756522893503,2
fanta_strawberry,drinks,4.84,4.17,40,14,0,193.6,2,0.9386036225214832,2
fanta_strawberry,drinks,4.84,4.17,43,14,0,208.12,3,1.0970875332178818,2
fanta_strawberry,drinks,4.84,4.17,44,14,0,212.95999999999998,4,1.1499155034500146,2
fanta_strawberry,drinks,4.84,4.17,44,14,0,212.95999999999998,5,1.1499155034500146,2
fanta_strawberry,drinks,4.84,4.17,45,14,0,217.79999999999998,6,1.2027434736821476,2
fanta_strawberry,drinks,4.84,4.17,44,14,0,212.95999999999998,7,1.1499155034500146,2
fanta_strawberry,drinks,4.84,4.17,45,14,0,217.79999999999998,8,1.2027434736821476,2
fanta_strawberry,drinks,4.84,4.17,45,14,0,217.79999999999998,9,1.2027434736821476,2
fanta_strawberry,drinks,4.84,4.17,45,14,0,217.79999999999998,10,1.2027434736821476,2
fresas_500g,fruits,2.99,2.5,16,16,0,47.84,0,-0.6523478115767982,1
fresas_500g,fruits,2.99,2.5,17,16,0,50.830000000000005,1,-0.6197123506276088,1
fresas_500g,fruits,2.99,2.5,18,16,0,53.82000000000001,2,-0.5870768896784193,1
fresas_500g,fruits,2.99,2.5,19,16,0,56.81,3,-0.5544414287292297,1
fresas_500g,fruits,2.99,2.5,20,16,0,59.800000000000004,4,-0.5218059677800403,1
fresas_500g,fruits,2.99,2.5,19,16,0,56.81,5,-0.5544414287292297,1
fresas_500g,fruits,2.99,2.5,19,16,0,56.81,6,-0.5544414287292297,1
fresas_500g,fruits,2.99,2.5,20,16,0,59.800000000000004,7,-0.5218059677800403,1
fresas_500g,fruits,2.99,2.5,20,16,0,59.800000000000004,8,-0.5218059677800403,1
fresas_500g,fruits,2.99,2.5,20,16,0,59.800000000000004,9,-0.5218059677800403,1
fresas_500g,fruits,2.99,2.5,19,16,0,56.81,10,-0.5544414287292297,1
fuet_casa_tarradellas,groceries,1.7,1.46,50,14,0,85.0,0,-0.246751246736704,2
fuet_casa_tarradellas,groceries,1.7,1.46,52,14,0,88.39999999999999,1,-0.2096406891356189,2
fuet_casa_tarradellas,groceries,1.7,1.46,55,14,0,93.5,2,-0.1539748527339914,2
fuet_casa_tarradellas,groceries,1.7,1.46,57,14,0,96.89999999999999,3,-0.11686429513290628,2
fuet_casa_tarradellas,groceries,1.7,1.46,60,14,0,102.0,4,-0.06119845873127876,2
fuet_casa_tarradellas,groceries,1.7,1.46,60,14,0,102.0,5,-0.06119845873127876,2
fuet_casa_tarradellas,groceries,1.7,1.46,60,14,0,102.0,6,-0.06119845873127876,2
fuet_casa_tarradellas,groceries,1.7,1.46,60,14,0,102.0,7,-0.06119845873127876,2
fuet_casa_tarradellas,groceries,1.7,1.46,60,14,0,102.0,8,-0.06119845873127876,2
fuet_casa_tarradellas,groceries,1.7,1.46,61,14,0,103.7,9,-0.0426431799307362,2
fuet_casa_tarradellas,groceries,1.7,1.46,60,14,0,102.0,10,-0.06119845873127876,2
garcia_vaquero_cured,groceries,6.62,5.7,36,14,0,238.32,0,1.4267166036745782,2
garcia_vaquero_cured,groceries,6.62,5.7,38,14,0,251.56,1,1.5712294809211564,2
garcia_vaquero_cured,groceries,6.62,5.7,40,14,0,264.8,2,1.715742358167735,2
garcia_vaquero_cured,groceries,6.62,5.7,41,14,0,271.42,3,1.787998796791024,2
garcia_vaquero_cured,groceries,6.62,5.7,44,14,0,291.28000000000003,4,2.004768112660891,2
garcia_vaquero_cured,groceries,6.62,5.7,43,14,0,284.66,5,1.9325116740376025,2
garcia_vaquero_cured,groceries,6.62,5.7,44,14,0,291.28000000000003,6,2.004768112660891,2
garcia_vaquero_cured,groceries,6.62,5.7,43,14,0,284.66,7,1.9325116740376025,2
garcia_vaquero_cured,groceries,6.62,5.7,44,14,0,291.28000000000003,8,2.004768112660891,2
garcia_vaquero_cured,groceries,6.62,5.7,44,14,0,291.28000000000003,9,2.004768112660891,2
garcia_vaquero_cured,groceries,6.62,5.7,44,14,0,291.28000000000003,10,2.004768112660891,2
garcia_vaquero_semicured,groceries,6.73,5.79,35,14,0,235.55,0,1.3964824140995769,2
garcia_vaquero_semicured,groceries,6.73,5.79,36,14,0,242.28000000000003,1,1.46993948840996,2
garcia_vaquero_semicured,groceries,6.73,5.79,38,14,0,255.74,2,1.6168536370307258,2
garcia_vaquero_semicured,groceries,6.73,5.79,40,14,0,269.20000000000005,3,1.7637677856514917,2
garcia_vaquero_semicured,groceries,6.73,5.79,41,14,0,275.93,4,1.837224859961875,2
garcia_vaquero_semicured,groceries,6.73,5.79,41,14,0,275.93,5,1.837224859961875,2
garcia_vaquero_semicured,groceries,6.73,5.79,41,14,0,275.93,6,1.837224859961875,2
garcia_vaquero_semicured,groceries,6.73,5.79,41,14,0,275.93,7,1.837224859961875,2
garcia_vaquero_semicured,groceries,6.73,5.79,42,14,0,282.66,8,1.9106819342722583,2
garcia_vaquero_semicured,groceries,6.73,5.79,42,14,0,282.66,9,1.9106819342722583,2
garcia_vaquero_semicured,groceries,6.73,5.79,42,14,0,282.66,10,1.9106819342722583,2
garlic,vegetables,1.2,1.04,15,13,0,18.0,0,-0.978047528875733,2
garlic,vegetables,1.2,1.04,16,13,0,19.2,1,-0.9649496850165264,2
garlic,vegetables,1.2,1.04,16,13,0,19.2,2,-0.9649496850165264,2
garlic,vegetables,1.2,1.04,18,13,0,21.599999999999998,3,-0.9387539972981134,2
garlic,vegetables,1.2,1.04,19,13,0,22.8,4,-0.9256561534389071,2
garlic,vegetables,1.2,1.04,18,13,0,21.599999999999998,5,-0.9387539972981134,2
garlic,vegetables,1.2,1.04,18,13,0,21.599999999999998,6,-0.9387539972981134,2
garlic,vegetables,1.2,1.04,19,13,0,22.8,7,-0.9256561534389071,2
garlic,vegetables,1.2,1.04,18,13,0,21.599999999999998,8,-0.9387539972981134,2
garlic,vegetables,1.2,1.04,18,13,0,21.599999999999998,9,-0.9387539972981134,2
garlic,vegetables,1.2,1.04,19,13,0,22.8,10,-0.9256561534389071,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,0,-0.7475254769536989,2
ginebra_larios,drinks,4.89,4.21,25,14,0,122.24999999999999,1,-0.6941517632274323,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,2,-0.6941517632274323,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,3,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,4,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,5,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,14,14,0,68.46,6,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,7,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,8,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,0,14,0,0.0,9,-0.6407780495011659,2
ginebra_larios,drinks,4.89,4.21,1,14,0,4.89,10,-0.6407780495011659,2
globes,others,2.83,2.44,12,14,0,33.96,0,-0.8038462055482868,2
globes,others,2.83,2.44,12,14,0,33.96,1,-0.8038462055482868,2
globes,others,2.83,2.44,13,14,0,36.79,2,-0.7729571237803247,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,3,-0.7420680420123629,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,4,-0.7420680420123629,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,5,-0.7420680420123629,2
globes,others,2.83,2.44,15,14,0,42.45,6,-0.7111789602444007,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,7,-0.7420680420123629,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,8,-0.7420680420123629,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,9,-0.7420680420123629,2
globes,others,2.83,2.44,14,14,0,39.620000000000005,10,-0.7420680420123629,2
gouda_arla,groceries,6.62,5.7,34,14,0,225.08,0,1.2822037264280002,2
gouda_arla,groceries,6.62,5.7,36,14,0,238.32,1,1.4267166036745782,2
gouda_arla,groceries,6.62,5.7,37,14,0,244.94,2,1.4989730422978673,2
gouda_arla,groceries,6.62,5.7,39,14,0,258.18,3,1.6434859195444458,2
gouda_arla,groceries,6.62,5.7,40,14,0,264.8,4,1.715742358167735,2
gouda_arla,groceries,6.62,5.7,40,14,0,264.8,5,1.715742358167735,2
gouda_arla,groceries,6.62,5.7,41,14,0,271.42,6,1.787998796791024,2
gouda_arla,groceries,6.62,5.7,40,14,0,264.8,7,1.715742358167735,2
gouda_arla,groceries,6.62,5.7,41,14,0,271.42,8,1.787998796791024,2
gouda_arla,groceries,6.62,5.7,40,14,0,264.8,9,1.715742358167735,2
gouda_arla,groceries,6.62,5.7,41,14,0,271.42,10,1.787998796791024,2
granini_apple,drinks,0.73,0.63,28,14,0,20.439999999999998,0,-0.9514152463620131,1
granini_apple,drinks,0.73,0.63,30,14,0,21.9,1,-0.9354795363333119,1
granini_apple,drinks,0.73,0.63,31,14,0,22.63,2,-0.9275116813189613,1
granini_apple,drinks,0.73,0.63,32,14,0,23.36,3,-0.9195438263046106,1
granini_apple,drinks,0.73,0.63,33,14,0,24.09,4,-0.91157597129026,1
granini_apple,drinks,0.73,0.63,32,14,0,23.36,5,-0.9195438263046106,1
granini_apple,drinks,0.73,0.63,34,14,0,24.82,6,-0.9036081162759093,1
granini_apple,drinks,0.73,0.63,34,14,0,24.82,7,-0.9036081162759093,1
granini_apple,drinks,0.73,0.63,34,14,0,24.82,8,-0.9036081162759093,1
granini_apple,drinks,0.73,0.63,34,14,0,24.82,9,-0.9036081162759093,1
granini_apple,drinks,0.73,0.63,34,14,0,24.82,10,-0.9036081162759093,1
granini_peach,drinks,1.29,1.11,10,14,0,12.9,0,-1.0337133652773605,1
granini_peach,drinks,1.29,1.11,10,14,0,12.9,1,-1.0337133652773605,1
granini_peach,drinks,1.29,1.11,12,14,0,15.48,2,-1.0055530009800666,1
granini_peach,drinks,1.29,1.11,12,14,0,15.48,3,-1.0055530009800666,1
granini_peach,drinks,1.29,1.11,13,14,0,16.77,4,-0.9914728188314197,1
granini_peach,drinks,1.29,1.11,12,14,0,15.48,5,-1.0055530009800666,1
granini_peach,drinks,1.29,1.11,13,14,0,16.77,6,-0.9914728188314197,1
granini_peach,drinks,1.29,1.11,12,14,0,15.48,7,-1.0055530009800666,1
granini_peach,drinks,1.29,1.11,13,14,0,16.77,8,-0.9914728188314197,1
granini_peach,drinks,1.29,1.11,12,14,0,15.48,9,-1.0055530009800666,1
granini_peach,drinks,1.29,1.11,12,14,0,15.48,10,-1.0055530009800666,1
granini_pinnaple,drinks,0.85,0.73,13,14,0,11.049999999999999,0,-1.0539058745603038,1
granini_pinnaple,drinks,0.85,0.73,14,14,0,11.9,1,-1.0446282351600327,1
granini_pinnaple,drinks,0.85,0.73,14,14,0,11.9,2,-1.0446282351600327,1
granini_pinnaple,drinks,0.85,0.73,15,14,0,12.75,3,-1.0353505957597613,1
granini_pinnaple,drinks,0.85,0.73,15,14,0,12.75,4,-1.0353505957597613,1
granini_pinnaple,drinks,0.85,0.73,15,14,0,12.75,5,-1.0353505957597613,1
granini_pinnaple,drinks,0.85,0.73,15,14,0,12.75,6,-1.0353505957597613,1
granini_pinnaple,drinks,0.85,0.73,16,14,0,13.6,7,-1.0260729563594901,1
granini_pinnaple,drinks,0.85,0.73,15,14,0,12.75,8,-1.0353505957597613,1
granini_pinnaple,drinks,0.85,0.73,16,14,0,13.6,9,-1.0260729563594901,1
granini_pinnaple,drinks,0.85,0.73,16,14,0,13.6,10,-1.0260729563594901,1
grape,fruits,1.72,1.48,21,14,0,36.12,0,-0.7802700866017152,2
grape,fruits,1.72,1.48,22,14,0,37.839999999999996,1,-0.761496510403519,2
grape,fruits,1.72,1.48,24,14,0,41.28,2,-0.7239493580071271,2
grape,fruits,1.72,1.48,25,14,0,43.0,3,-0.7051757818089311,2
grape,fruits,1.72,1.48,26,14,0,44.72,4,-0.6864022056107352,2
grape,fruits,1.72,1.48,26,14,0,44.72,5,-0.6864022056107352,2
grape,fruits,1.72,1.48,26,14,0,44.72,6,-0.6864022056107352,2
grape,fruits,1.72,1.48,27,14,0,46.44,7,-0.6676286294125392,2
grape,fruits,1.72,1.48,27,14,0,46.44,8,-0.6676286294125392,2
grape,fruits,1.72,1.48,27,14,0,46.44,9,-0.6676286294125392,2
grape,fruits,1.72,1.48,26,14,0,44.72,10,-0.6864022056107352,2
gusanitos_100g,snacks,1.2,0.8,300,33,0,360.0,0,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,242,33,0,290.4,1,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,213,33,0,255.6,2,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,313,33,0,375.59999999999997,3,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,230,33,0,276.0,4,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,204,33,0,244.79999999999998,5,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,234,33,0,280.8,6,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,254,33,0,304.8,7,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,278,33,0,333.59999999999997,8,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,260,33,0,312.0,9,2.4928810938139865,1
gusanitos_100g,snacks,1.2,0.8,198,33,0,237.6,10,2.4928810938139865,1
horchata_chufi,drinks,4.98,4.29,40,14,0,199.20000000000002,0,0.9997268938644467,2
horchata_chufi,drinks,4.98,4.29,42,14,0,209.16000000000003,1,1.1084389978958606,2
horchata_chufi,drinks,4.98,4.29,44,14,0,219.12,2,1.2171511019272747,2
horchata_chufi,drinks,4.98,4.29,46,14,0,229.08,3,1.3258632059586886,2
horchata_chufi,drinks,4.98,4.29,48,14,0,239.04000000000002,4,1.4345753099901024,2
horchata_chufi,drinks,4.98,4.29,48,14,0,239.04000000000002,5,1.4345753099901024,2
horchata_chufi,drinks,4.98,4.29,48,14,0,239.04000000000002,6,1.4345753099901024,2
horchata_chufi,drinks,4.98,4.29,49,14,0,244.02,7,1.4889313620058096,2
horchata_chufi,drinks,4.98,4.29,49,14,0,244.02,8,1.4889313620058096,2
horchata_chufi,drinks,4.98,4.29,49,14,0,244.02,9,1.4889313620058096,2
horchata_chufi,drinks,4.98,4.29,49,14,0,244.02,10,1.4889313620058096,2
jamón_serrano_navidul,groceries,6.2,5.34,37,14,0,229.4,0,1.3293559643211434,2
jamón_serrano_navidul,groceries,6.2,5.34,39,14,0,241.8,1,1.4647003508662773,2
jamón_serrano_navidul,groceries,6.2,5.34,40,14,0,248.0,2,1.5323725441388438,2
jamón_serrano_navidul,groceries,6.2,5.34,43,14,0,266.6,3,1.7353891239565447,2
jamón_serrano_navidul,groceries,6.2,5.34,44,14,0,272.8,4,1.8030613172291114,2
jamón_serrano_navidul,groceries,6.2,5.34,44,14,0,272.8,5,1.8030613172291114,2
jamón_serrano_navidul,groceries,6.2,5.34,45,14,0,279.0,6,1.8707335105016782,2
jamón_serrano_navidul,groceries,6.2,5.34,44,14,0,272.8,7,1.8030613172291114,2
jamón_serrano_navidul,groceries,6.2,5.34,45,14,0,279.0,8,1.8707335105016782,2
jamón_serrano_navidul,groceries,6.2,5.34,45,14,0,279.0,9,1.8707335105016782,2
jamón_serrano_navidul,groceries,6.2,5.34,45,14,0,279.0,10,1.8707335105016782,2
juver_peach,drinks,2.32,2.0,37,14,0,85.83999999999999,0,-0.23758275603525944,2
juver_peach,drinks,2.32,2.0,39,14,0,90.47999999999999,1,-0.186937759779661,2
juver_peach,drinks,2.32,2.0,40,14,0,92.8,2,-0.16161526165186188,2
juver_peach,drinks,2.32,2.0,43,14,0,99.75999999999999,3,-0.08564776726846414,2
juver_peach,drinks,2.32,2.0,44,14,0,102.08,4,-0.06032526914066501,2
juver_peach,drinks,2.32,2.0,44,14,0,102.08,5,-0.06032526914066501,2
juver_peach,drinks,2.32,2.0,45,14,0,104.39999999999999,6,-0.03500277101286572,2
juver_peach,drinks,2.32,2.0,44,14,0,102.08,7,-0.06032526914066501,2
juver_peach,drinks,2.32,2.0,45,14,0,104.39999999999999,8,-0.03500277101286572,2
juver_peach,drinks,2.32,2.0,45,14,0,104.39999999999999,9,-0.03500277101286572,2
juver_peach,drinks,2.32,2.0,45,14,0,104.39999999999999,10,-0.03500277101286572,2
juver_pinnapple,drinks,1.42,1.23,33,13,0,46.86,0,-0.6630443840618169,2
juver_pinnapple,drinks,1.42,1.23,34,13,0,48.28,1,-0.6475452688284226,2
juver_pinnapple,drinks,1.42,1.23,37,13,0,52.54,2,-0.6010479231282395,2
juver_pinnapple,drinks,1.42,1.23,38,13,0,53.959999999999994,3,-0.5855488078948452,2
juver_pinnapple,drinks,1.42,1.23,39,13,0,55.379999999999995,4,-0.5700496926614508,2
juver_pinnapple,drinks,1.42,1.23,40,13,0,56.8,5,-0.5545505774280566,2
juver_pinnapple,drinks,1.42,1.23,40,13,0,56.8,6,-0.5545505774280566,2
juver_pinnapple,drinks,1.42,1.23,40,13,0,56.8,7,-0.5545505774280566,2
juver_pinnapple,drinks,1.42,1.23,40,13,0,56.8,8,-0.5545505774280566,2
juver_pinnapple,drinks,1.42,1.23,40,13,0,56.8,9,-0.5545505774280566,2
juver_pinnapple,drinks,1.42,1.23,40,13,0,56.8,10,-0.5545505774280566,2
kas_lemon,drinks,1.55,1.33,39,14,0,60.45,0,-0.5147113023563034,2
kas_lemon,drinks,1.55,1.33,42,14,0,65.10000000000001,1,-0.4639571574018784,2
kas_lemon,drinks,1.55,1.33,43,14,0,66.65,2,-0.4470391090837365,2
kas_lemon,drinks,1.55,1.33,45,14,0,69.75,3,-0.41320301244745317,2
kas_lemon,drinks,1.55,1.33,48,14,0,74.4,4,-0.36244886749302796,2
kas_lemon,drinks,1.55,1.33,47,14,0,72.85000000000001,5,-0.37936691581116977,2
kas_lemon,drinks,1.55,1.33,47,14,0,72.85000000000001,6,-0.37936691581116977,2
kas_lemon,drinks,1.55,1.33,47,14,0,72.85000000000001,7,-0.37936691581116977,2
kas_lemon,drinks,1.55,1.33,48,14,0,74.4,8,-0.36244886749302796,2
kas_lemon,drinks,1.55,1.33,48,14,0,74.4,9,-0.36244886749302796,2
kas_lemon,drinks,1.55,1.33,47,14,0,72.85000000000001,10,-0.37936691581116977,2
kas_orange,drinks,3.32,2.86,7,14,10,23.24,0,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,48,14,10,159.35999999999999,1,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,55,14,10,182.6,2,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,0,14,10,0.0,3,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,58,14,10,192.56,4,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,0,14,10,0.0,5,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,55,14,10,182.6,6,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,0,14,10,0.0,7,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,42,14,10,139.44,8,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,0,14,10,0.0,9,-0.9933283467114737,2
kas_orange,drinks,3.32,2.86,0,14,10,0.0,10,-0.9933283467114737,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,0,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,54,14,10,199.26,1,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,2,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,3,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,4,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,5,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,6,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,7,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,18,14,10,66.42,8,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,23,14,10,84.87,9,-0.9731358374285305,2
kebab_pizza_campofrio,groceries,3.69,3.17,0,14,10,0.0,10,-0.9731358374285305,2
ketchup_heinz,groceries,3.99,3.43,24,14,0,95.76,0,-0.12930724679915245,2
ketchup_heinz,groceries,3.99,3.43,24,14,0,95.76,1,-0.12930724679915245,2
ketchup_heinz,groceries,3.99,3.43,26,14,0,103.74000000000001,2,-0.0422065851354294,2
ketchup_heinz,groceries,3.99,3.43,27,14,0,107.73,3,0.0013437456964322729,2
ketchup_heinz,groceries,3.99,3.43,28,14,0,111.72,4,0.044894076528293796,2
ketchup_heinz,groceries,3.99,3.43,28,14,0,111.72,5,0.044894076528293796,2
ketchup_heinz,groceries,3.99,3.43,29,14,0,115.71000000000001,6,0.08844440736015531,2
ketchup_heinz,groceries,3.99,3.43,29,14,0,115.71000000000001,7,0.08844440736015531,2
ketchup_heinz,groceries,3.99,3.43,29,14,0,115.71000000000001,8,0.08844440736015531,2
ketchup_heinz,groceries,3.99,3.43,28,14,0,111.72,9,0.044894076528293796,2
ketchup_heinz,groceries,3.99,3.43,28,14,0,111.72,10,0.044894076528293796,2
kiwi,fruits,1.13,0.97,26,14,0,29.379999999999995,0,-0.8538363096109248,2
kiwi,fruits,1.13,0.97,27,14,0,30.509999999999998,1,-0.8415025066435052,2
kiwi,fruits,1.13,0.97,28,14,0,31.639999999999997,2,-0.8291687036760859,2
kiwi,fruits,1.13,0.97,30,14,0,33.9,3,-0.8045010977412471,2
kiwi,fruits,1.13,0.97,31,14,0,35.029999999999994,4,-0.7921672947738275,2
kiwi,fruits,1.13,0.97,31,14,0,35.029999999999994,5,-0.7921672947738275,2
kiwi,fruits,1.13,0.97,31,14,0,35.029999999999994,6,-0.7921672947738275,2
